,tf,fid,nu0,nu1,nu2,A0,A1,A2,B0,B1,B2
27,1.1636363636363636,0.9578171510003998,0.710207863604845,0.2372208672553714,0.725494484576018,1655.4129863327005,-617.7097139183309,-55.58557126973194,652.0143507867866,-2321.179091025895,-50.25680947442388
28,1.2030303030303031,0.9165493687018726,0.012642421201910723,0.8014958340612387,0.955208639513844,-4091.785711738234,62.47016713459561,-46.023242648450136,270.50633057617983,-70.94317950325049,-2.05321272641476
29,1.2424242424242424,0.9374426632107007,0.7550739508988682,0.6880377069676745,0.24173226685154314,-92.60848940410071,-98.04182523503128,-98.20225480694195,-17.452993683373485,-86.27864675307802,-48.742297450667245
30,1.2818181818181815,0.9843868812187963,0.07940024783565837,0.6722686604783572,0.5973387564680076,2431.574296720621,-252.92561217867214,167.14022708123002,-751.5500764007193,-379.00595778507744,-182.9070589973803
31,1.3212121212121213,0.9825569734695443,0.52797926926699,0.913105297131386,0.6711457119667628,-84.17458623561195,-321.61362670990377,-64.72515647300561,-216.8251723739597,441.62983836537376,-448.54048062467524
32,1.3606060606060606,0.9561018099292898,0.06269527392524354,0.12494694980792508,0.7250032616199124,-1645.751263613157,910.3909818991498,11.056824022620127,-301.3946119896137,-48.96298567170586,31.268141015705567
33,1.4,0.9980244478024246,0.39099626547578814,0.925714890793668,0.4203325796763656,42.45446184365159,63.75618894492794,-98.64575222240029,-526.3184891479981,-133.70106276781547,-346.61498770983934
34,1.4393939393939394,0.9983854747252412,0.43221052795592574,0.7887613246553076,0.6749822100274404,-12.656108984625707,-251.46965973502617,-40.29486795475768,-273.8913220965452,-2.9783036152443425,-146.06354299134816
35,1.4787878787878788,0.9949129233848636,0.8464656454443357,0.8909096517493268,0.8882289714062388,-118.79598580433144,-89.94475242018709,-14.694801526539404,-6.913273964469094,77.95987921022166,52.28185937596673
36,1.518181818181818,0.9995652097910995,0.008177522216694209,0.5379910811967549,0.7152374176733526,11939.611590968183,16.209787897506608,-27.443112888626818,-390.8228293077559,-130.3796593011591,-0.5236308366978251
37,1.5575757575757576,0.9990535171218619,0.5336302967829006,0.15615811722542738,0.35091905315440364,-13.909441055814753,-5.242880351053857,55.592136546201175,-152.0932625728777,-133.72582118285536,-103.35218325002909
38,1.596969696969697,0.9996791802262384,0.8861500010365041,0.06601725280776828,0.5669812061903988,-26.57784428275277,222.8373581605453,-41.20264187950519,-97.88046209973328,-181.0044142314155,-23.68504930371169
39,1.6363636363636362,0.9985115600832353,0.6542300601191497,0.940091730890396,0.182174153250018,-4.089702703023208,-31.2822109518108,-141.49967614890525,-363.26836416590254,24.73337400855241,276.1460948517957
40,1.6757575757575758,0.999547606841426,0.5662059490220231,0.4492906602156084,0.14327686176866394,4.470174515981993,70.52557960513191,-68.14604093960696,-53.66341607618838,-66.54886070438977,-147.59552841794704
41,1.715151515151515,0.9946665197902294,0.5328378292327913,0.2910199792121544,0.6986068101291911,-28.339912855288233,-0.25524542976368964,21.07135729397536,-68.40878616984011,6.203974763662069,12.70740113640047
42,1.7545454545454544,0.999574606938525,0.9683981135068248,0.4228858895947769,0.4483300042630188,-77.7493479562163,-6.847453980493183,-57.33618736329699,45.389884456861566,18.065732031972686,-44.918111873231
43,1.7939393939393942,0.9996848919559089,0.5141876727872121,0.6277978770924338,0.8252481887235269,-37.25409018862585,-38.67540457847024,11.583072546534009,-54.90978689771589,-8.49999092590588,14.941397651352847
44,1.8333333333333333,0.9995271751371766,0.6038053099596807,0.3633547995356782,0.05348544376186248,-22.488023593143353,92.59760272937952,-58.455768032964,-233.27391752733755,97.29478305780898,-45.37858896727467
45,1.8727272727272728,0.9995449669604484,0.8169475715424012,0.30851779065725826,0.492507022853085,-23.467645503158803,-6.013021406137952,-22.480183703178554,34.29403256079995,-35.273440295304496,14.379551524228821
46,1.9121212121212119,0.9995163094752076,0.5506652112913702,0.4578845082120513,0.2309954216455319,-30.013295509041857,-13.509060164486177,-1.241649367538056,-72.31450993795397,-40.93663707504654,54.35925045645152
47,1.9515151515151516,0.9995717240365763,0.07183764059367792,0.4590441155629089,0.538955820218425,18.707329949096852,-36.316393721425705,-8.522670097126424,-15.114184558225052,2.608140446329086,6.7834259247762425
48,1.9909090909090907,0.999581765143433,0.5876220017663804,0.5256928835419649,0.6644752459870297,-15.658994646727376,-27.285818894377943,2.7455120940990865,-1.1537807394198678,9.355833194191552,5.9910849144896074
49,2.0303030303030303,0.9984761234059198,0.6807121310268411,0.31260047702507554,0.19350638852031102,-54.865259450610765,0.376567325721577,1.8386114250008108,-112.44126044655657,53.474950485871936,48.88054293441779
50,2.0696969696969694,0.999517216057951,0.848046879328864,0.4550340816164349,0.7031399192388367,-31.65498054297472,1.38607286383432,4.696246654192428,6.257463844335867,0.5913961266846641,1.0279109953324463
51,2.109090909090909,0.9995233893394757,0.3248558466920395,0.2562619383344842,0.7672713243575819,-5.950495769949466,-1.5595012358435776,-3.3521606606131162,-15.943733807613487,-29.84686518721951,-3.4500169317738365
52,2.1484848484848484,0.999498425882218,0.5882129179363905,0.6975020445920329,0.5593797147392661,-17.658879680312438,-2.213173900973588,0.4918411518575674,-21.195600643103603,9.542576164446707,2.7704085179697384
53,2.187878787878788,0.9995424128122722,0.9477616963259587,0.6305480941076387,0.09237422134530836,-18.838097927674948,-3.7119606207167255,-5.150342535633287,5.126480358856302,2.0355473223035516,-6.356238797089481
54,2.227272727272727,0.9995126786758122,0.38540813713042205,0.031254120458688466,0.5213308659139163,4.0257636312132945,2.4350392149066358,7.864000796468067,-30.864798363467198,-2.393837377353218,4.531700319820566
55,2.2666666666666666,0.9996547031136284,0.5919806006231793,0.8374150185865421,0.8606451508712144,-3.452321712557401,21.44707066157763,6.6334141583530615,0.3735173220377241,-1.7520628471218582,-15.641142569269887
56,2.306060606060606,0.9995132017049281,0.2025003050486428,0.15655208707543233,0.8087393102654669,14.286524588317187,-0.8745341339464846,12.134875868151589,0.119470890136408,-33.462995409755656,-3.8340075364398367
57,2.345454545454545,0.9995481830373636,0.5986355275524952,0.6439862037689084,0.9327606601423593,-6.833815112368825,0.3125378452727438,-0.3005686730908374,-1.6789428077897994,15.039126818697069,-0.006868334953859086
58,2.3848484848484848,0.9994675284183274,0.8435629170169201,0.7416843837498608,0.9226814243710086,-23.06193252669917,0.5349779668444651,0.6036435643128131,-0.2235426659867556,-0.06252334681570597,1.9365005399942603
59,2.4242424242424243,0.9995256122936728,0.043603592573951966,0.2382203540940877,0.8954535960458481,-40.93978364487602,-2.60688355317363,6.1055264084772345,0.9951834185168782,-29.018045280317487,4.463244633148527
60,2.4636363636363634,0.9994957855438388,0.6164394816492981,0.9245614409928172,0.3644805487438633,-6.6046963235516225,3.491955177510772,-16.341049764225247,0.4509707445476211,0.2955074949799704,5.127627588259017
61,2.503030303030303,0.9994492224079806,0.4963985133144255,0.1623223704977561,0.08829965691040909,0.24976641429906926,0.02883434405752788,1.3976996177697671,-2.545431665801108,-20.336479097040783,-0.3019757026424967
62,2.5424242424242425,0.999486816012193,0.8806527125356322,0.4191993235323547,0.9027413203103322,-3.9846946295180574,-16.492582342857496,2.5379040022935024,-0.8182180921820233,0.14684284365156153,2.3646265903571866
63,2.5818181818181816,0.999455600822952,0.3676827757035014,0.024807671532896203,0.285385593498079,-1.2897241358348248,1.8568305393435784,-0.9288085907344508,-17.06500167949761,-0.22950324114827814,0.6986063217317536
64,2.621212121212121,0.9996037187316654,0.8988188963670107,0.5518260138221845,0.9605104008776668,-8.004115661603942,1.6769974084814376,4.065206468537823,1.8724653817152077,6.082909799662372,1.2164952083147107
65,2.6606060606060606,0.9996240943470509,0.3825756660878245,0.09222229561658613,0.75279727312555,2.3803562691159583,-1.5714343563934416,-7.626167110261048,-21.901653654414268,1.136073733063629,-2.3298359748092943
66,2.7,0.9995421708254617,0.6755186930631306,0.06926049671664923,0.8378668533227003,-9.970590414283462,3.1821995508630643,-3.8005670952603,-1.1200990414092225,-1.7028497225854284,-0.4138578884686994
67,2.7393939393939397,0.999494250845236,0.4480217230867067,0.5967569070277812,0.12660023395078654,0.8755347212301979,4.533753304727735,2.3779308144141686,-5.9012611454878785,13.236451229435842,1.4139627945219877
68,2.778787878787879,0.9995261047940003,0.4400050762568217,0.8879436149404965,0.6031930500414678,0.312919219719761,9.660712013487633,-0.6482043967626371,-12.317002434129396,-1.5483643301264227,-1.0550811111853988
69,2.8181818181818183,0.9995533670777862,0.3058767403302925,0.03231618036835748,0.5485626453751205,-0.602216035175224,1.7655203362123042,10.971041398986566,-4.950419296004637,1.7751038735473543,-1.9851883389283496
70,2.857575757575757,0.9995201183433989,0.8142278682696631,0.08537933132661958,0.4797318639491106,-3.1211274843936168,-1.854041054809114,5.769875314475348,0.10476359323685808,-0.6822226786877772,0.7219682657683318
71,2.896969696969697,0.999507474813121,0.29534674978322784,0.9463144217681831,0.4335223483203794,0.9464344239484429,-5.169061035751455,0.7235846760968221,21.851629248886123,1.7691590003049598,-1.2001664967400532
72,2.936363636363636,0.9994746167839239,0.9250887387532416,0.13050773798139048,0.15077624708788473,-1.31272528008231,-1.8010592688517308,-1.0849238921136932,3.413100036174105,0.3474075105343621,-6.06351856212079
73,2.975757575757576,0.9994572988516799,0.760211757480478,0.09698199143207598,0.5297467099930893,-6.484933073088052,-0.719402170941163,0.5425063437600574,1.932441071142072,-0.3524563932158569,1.2594295096081558
74,3.015151515151515,0.9994820582239666,0.6965749616736868,0.556756478696179,0.4027262753502519,-8.297040397808004,1.4291407594976857,-0.9536815501236512,-0.4217512943851478,0.06822055884739857,-0.86452720145658
75,3.0545454545454542,0.9994857379143665,0.17087523195922572,0.2202096123901245,0.13196477411721094,-3.2393886036026363,-2.092108564955068,1.4366179208508518,-0.6849605209468744,-4.393144448667773,-4.917822103850338
76,3.0939393939393938,0.9997034891488464,0.5411378036577357,0.06122933454112923,0.8557532657448442,2.9368828632873085,7.280075676375502,10.992810139899447,-4.756800241922657,-3.7327927012161055,-4.157208729056978
77,3.1333333333333333,0.9996216645733865,0.13427797971415134,0.3983598086906823,0.7483953193232342,1.8299663470235792,-4.763668180186991,-6.530572487651996,-0.08380898679105324,1.3667056739201204,-0.6753474970262592
78,3.1727272727272724,0.9994993756732138,0.5102668761386333,0.7182515990927312,0.2570804495225075,-0.4823465654027205,6.8342051405052695,0.7746767338950605,1.1802222200628734,0.8777512827665935,-0.0623430969699897
79,3.212121212121212,0.9995155064670058,0.6293917130080409,0.8566201861330266,0.020949184114540945,-2.134370653557837,7.579949438944956,-0.41651569342029704,1.01575481353816,-0.6867241963907313,0.334905353260024
80,3.2515151515151515,0.9994948260776884,0.4566771572138594,0.51542493370181,0.027572188915181428,-2.986538910910366,0.20054748235087225,-0.3158892343720146,-3.658453361742476,1.8904712987852108,0.6519614860512818
81,3.2909090909090906,0.9994975244559536,0.7518705693735279,0.29890625841050633,0.1484396781537426,-3.110403241711785,-2.892325630929688,-0.2771369442500232,-0.8777984498890964,0.438966463724976,0.6563965543406352
82,3.33030303030303,0.9998686917231501,0.8936767030896148,0.3850535642044369,0.9485689468981088,-0.8389903287731326,-4.356120663835851,5.866899381396112,0.4739155675905986,-0.3177760845379729,-3.049743223826665
83,3.3696969696969696,0.9995330714171123,0.8616225712898711,0.7545781782143399,0.3274050808537731,0.07092483752158944,10.244180472364453,-1.1327277195960723,-2.7881350915936993,1.3659030087347064,-0.9537517084656404
84,3.4090909090909087,0.9995098456178234,0.8374982575348238,0.9575485511067978,0.4621371206923942,-1.5944169014731675,-1.4909025022002242,0.9769543512689232,2.0901645720815645,-0.8427024559723458,0.3675107893738307
85,3.4484848484848483,0.9994826356593787,0.6273985828922752,0.14031742622145693,0.2653812429601227,8.810620511956023,3.6341227699661647,1.3940585863781658,-0.8528200328469867,1.0352909201804572,0.8634232107401291
86,3.4878787878787882,0.9996415181617164,0.395568848128823,0.6301412077597908,0.8256144440286305,1.3062783775900322,2.9503066525475297,-1.6867453124110656,-4.128396941387741,-2.075549413782213,4.499427706083333
87,3.527272727272727,0.9994605389125742,0.25754807011065417,0.04366207427689528,0.4173432934535769,-1.398015706832884,-0.08077364904010327,4.439510362043062,1.830217278951568,0.6517098116825694,2.0628820105856747
88,3.5666666666666664,0.9995215663387188,0.1967218435300757,0.4697702231538606,0.25566094387485216,-1.944602861440031,-1.4633413753466047,-1.9428741016325184,-0.7238255164254778,0.3922841757068112,0.0673206818141042
89,3.6060606060606064,0.9993700958793534,0.6015903282544279,0.8840412826299119,0.4124980344365452,-2.3132364515112345,6.2553638453627,0.8380562724098921,-0.34886357766260656,-0.3328499330719851,-1.1603753807473969
90,3.645454545454545,0.9995147237518073,0.8488525506673518,0.4253699424551904,0.2585213292541841,-2.5231466467470427,-0.6057725441376246,0.6990953056147428,1.4951025730767082,-0.007510590591706562,1.4551090116519525
91,3.6848484848484846,0.9995287075271476,0.2858036708736265,0.9027527329303688,0.5854149451046302,0.5471111215180949,0.07548631430616788,-1.0607801236356715,-3.468065382173687,-1.1658754595283092,-1.2274983597855122
92,3.7242424242424237,0.9994948774745308,0.961848231667879,0.2350594250734398,0.5886370458151851,0.35852846668448,1.853130302395937,-0.6057166539161637,5.073818835761077,0.5173312707564461,0.2306465301312229
93,3.7636363636363632,0.9995141167597618,0.5081154223851513,0.2075356718136977,0.4400895284321436,-0.9603339947061228,-0.4331796375624671,1.6689081528976344,-0.6795829298301216,-0.5392459453226455,0.2609143556760757
94,3.803030303030303,0.9994347548829215,0.5300582036243163,0.21081664128093125,0.7518783553136461,8.715564326312286,0.9541516288117337,-0.17467073953530687,1.790515958908229,1.0342547531352064,-0.3900454202797127
95,3.8424242424242414,0.9995769618347147,0.3144352716920572,0.01957911822099101,0.5570128086960799,4.399571302522646,-0.3172515069037959,-4.022713392640788,8.590862342435148,-1.9833074464020055,-0.0733740654017563
96,3.881818181818181,0.999722872424121,0.9381075851543236,0.3593917053375022,0.6152082791484602,-1.9344012843907223,-2.335915917820385,-2.5466962770307258,-0.3400157962628416,1.7594345755075538,1.0492735950450154
97,3.9212121212121214,0.9998521102601826,0.4514930162042239,0.4072745919168412,0.8325132361324309,-0.7663920741539153,-1.1897503025869538,3.3065464929882067,-0.3144122905979815,0.1963036269999418,2.119086269824752
98,3.960606060606061,0.999591221974426,0.08409155062726825,0.3858919807149397,0.10628510641605526,-4.629115118549158,-0.8919003625811006,1.6932645726572235,-0.19405163269399306,0.3132201882914342,-3.2475142265935584
99,4.0,0.9995352005064191,0.5025338158221134,0.18309446611228264,0.6942831858777044,7.278477078448438,-1.8308839588015595,0.7347908142215852,-0.06262212991487133,3.5150145467380742,2.413949084560378
