,tf,fid,nu1,nu2,A1,A2,B1,B2
25,1.0848484848484847,0.8539668444321573,0.96279280923601,0.23993274669273135,-86.93426810001611,-54.99247919843673,-29.70625424322396,-32.91960835668622
26,1.1242424242424243,0.8186897378380349,0.9983974773089999,0.6900810203663961,-38.13408743775146,78.60108961631343,-18.488822161653978,-5.099725792911894
27,1.1636363636363636,0.8628377614997214,0.9584840093726517,0.21162451469708476,-81.69404394271413,-30.792671439128924,-3.6527484042655747,-14.613480252059038
28,1.2030303030303031,0.9068123639783305,0.6996974128095338,0.5098293492955739,-224.0816477369387,12.807374017051043,-39.122155866227345,-152.73509695017128
29,1.2424242424242424,0.9484782125471871,0.3755665211772574,0.5542942648662934,48.08599390065328,29.12592119472236,-401.37276184723527,-158.9393719395439
30,1.2818181818181817,0.9377478282917674,0.47517581919797025,0.6692539635098865,-52.922172800815716,-52.13069746182906,-237.7673990259012,-86.02139251869428
31,1.3212121212121213,0.9072643695308517,0.6856651050038352,0.174773449858326,-5.933529398027831,-69.41729467600331,-112.60217069924016,-37.09944543540118
32,1.3606060606060606,0.9446828560735259,0.8923130671667537,0.7588421085248325,-145.81999856910528,-103.08067709454404,-2.9844095327978453,-42.963983653669686
33,1.4,0.9871499730882277,0.5071748873471135,0.31662304886999926,-741.8473745477045,1140.991595182752,-1496.6564978786878,756.2399805656656
34,1.4393939393939394,0.9769793375360816,0.7401401981960739,0.7154757796016833,-134.4194288229462,-79.28793894422411,-45.749761606887844,-40.71058582109964
35,1.4787878787878788,0.902704891424189,0.9849158009123253,0.4975705356085707,-39.21560520343723,-0.8071004532845476,26.453660907647915,3.3931349560315143
36,1.518181818181818,0.9435278843959836,0.08576381258901045,0.004073523690166447,394.6621996379206,414.09629356880566,53.69354371450211,-192.8391056798054
37,1.5575757575757576,0.9891711553462373,0.7648087356587872,0.8116723916068749,-92.2134786799934,-52.90739424229352,-23.194648199411773,20.144962967250706
38,1.596969696969697,0.9678752915698566,0.14507512783893328,0.7891807079086446,-121.94208442779355,17.127350108170543,129.04112540447125,-33.668197807018274
39,1.6363636363636362,0.9672728589657608,0.9153695564757384,0.324968068213043,-14.125314525577057,-79.38080602038008,-64.73417075334656,4.097198129098345
40,1.6757575757575758,0.9854488216246079,0.8359172008354891,0.3708953793912151,276.16977644588974,-355.6010457091679,-93.43415275491762,-33.43761089585212
41,1.715151515151515,0.9995663525513675,0.6625970359920756,0.086664240996425,140.44672578039098,358.1983001686301,0.841265266736028,-354.07142884592497
42,1.7545454545454544,0.956411973362702,0.8907924887178827,0.09928180759903527,-50.27271532338794,-33.806818098179306,0.14661838101954872,19.118250233769892
43,1.793939393939394,0.9208225006223426,0.043560460336426354,0.6717973498301867,-12.68136734336298,13.35706978315971,0.4605206381531517,26.384145880113657
44,1.8333333333333333,0.9995108709081891,0.2917886185104146,0.8681123466958522,38.9834812950682,1.367072119394697,-86.19525981702157,13.370785955935176
45,1.8727272727272726,0.9995162754358058,0.46417998548017714,0.39620255665857496,-45.45156404388359,19.58049062700249,-69.41239384356462,-36.941386156077705
46,1.912121212121212,0.9995551418246938,0.3534101243006772,0.7653386277911248,8.319491292555,-6.209534747465443,-62.35859209726708,13.631022843413795
47,1.9515151515151514,0.9928215259961816,0.02561703546216787,0.5277347019262382,261.47428784370527,-25.40615717577822,-35.3521236953794,3.9494764850232373
48,1.9909090909090907,0.9982072649009073,0.3994814227314263,0.10586425067259486,0.587112697529797,12.368217374255416,-44.32071537895119,-14.829714803002268
49,2.0303030303030303,0.9994366709475176,0.08368280455228072,0.04089631808129168,135.93153015439674,73.66965396069159,-79.05960490923871,6.168572004936271
50,2.0696969696969694,0.9994622959622529,0.5289609848936588,0.8724213310756674,-20.381601485144287,0.028917282023360184,-33.76411344041553,0.7460433370661257
51,2.109090909090909,0.9994986494423437,0.3378214757071841,0.8297714371277157,7.939529388995222,3.4041209366464527,-44.20464623336049,0.9410905803697487
52,2.1484848484848484,0.9991414795193715,0.9328935260288871,0.19040762426523405,-24.786693659051465,-4.36716535307775,7.109244541034794,-1.1054216270447474
53,2.187878787878788,0.9994988800756933,0.8005209306714753,0.6501428506662161,-25.285504659745968,-0.41570801315925354,1.7672979005410316,1.2328188020439628
54,2.227272727272727,0.9994967300073401,0.9622627803618515,0.04258596550847216,-27.99959785446638,1.8306071959856411,-0.3604480342649952,-7.899917902197894
55,2.2666666666666666,0.9995413434228834,0.7807155078748077,0.9968488186467762,-21.45533145482947,4.7892575133139506,-2.421812651662929,-4.809388591295763
56,2.306060606060606,0.9994243237017642,0.5874758910943428,0.8477532715029789,-20.430929468126628,-6.702281799469464,-19.456490246249203,-2.6006275816052464
57,2.3454545454545452,0.999494221996013,0.9349467283116915,0.21440995897998794,-6.25335943185127,1.2449895018438177,12.540902168297107,-10.984565486592922
58,2.3848484848484848,0.9994416187099746,0.5022879060525913,0.08808221354050805,0.5884233701256394,3.2328109155199822,-15.980381857954061,-15.416918366584689
59,2.4242424242424243,0.9994560440212693,0.008750699384167171,0.3296022601258298,6.074327568802851,-12.807102442228501,-4.330950094227375,-8.632300719417538
60,2.4636363636363634,0.9994802514703617,0.330523311040845,0.42358744782902646,-5.324286681398589,-13.638870853101352,-0.8678527287300566,0.18676016416225052
61,2.503030303030303,0.9750273902790848,0.7637734582849411,0.854047829413873,-1.9442590088148757,10.317467445329566,0.49038203663813895,-7.182551758538711
62,2.5424242424242425,0.9995085846655847,0.16389858074848052,0.9834353770081498,39.05920101451156,12.998699899159874,-25.77468608313748,-0.5180935834181786
63,2.5818181818181816,0.9994748332233679,0.4804113340824955,0.334724649172626,2.023598503722062,-4.263816524879082,-21.16505180465562,13.293733358816597
64,2.621212121212121,0.9994647958743943,0.3280531489793711,0.4034394799114517,-2.8468801341011782,-9.894663059153753,-1.8549275411793413,0.5595459242797448
65,2.6606060606060606,0.9994561530312341,0.531668323010918,0.0719837809563092,-6.021007016070968,1.9360655056468303,-9.313414806837345,-4.464806178544597
66,2.6999999999999997,0.9994707815048902,0.7107466805916428,0.35758903634368167,-3.6238471336992886,-6.144176297384914,-62.32243607938702,63.006600969990146
67,2.7393939393939393,0.9994553293342858,0.9174788898900184,0.23851374290532856,-3.222474481844038,-8.110099074159773,-1.90883476824594,-6.837261718651389
68,2.778787878787879,0.9994903340098814,0.6773131012120042,0.49619546625968547,-0.6673182709910106,-2.1251231333545437,-0.2774597502357365,8.416096307474733
69,2.818181818181818,0.9994598651089688,0.7472406765685812,0.289407899607271,-4.628540525486952,-6.5188267102650395,-3.6903125126410385,1.3342953847718668
70,2.8575757575757574,0.9994868887280868,0.07821953583601604,0.4472622434490825,-3.5573548448352295,-4.3048934669182035,3.952756591600379,10.15118816066796
71,2.896969696969697,0.9994483226966889,0.8584913919011651,0.7411067338264349,-5.412274520748647,-0.6451628883788605,6.226342694666043,1.7749565642301377
72,2.936363636363636,0.9994803890669635,0.15263365956784636,0.1490684852835592,-2.048827109663243,2.5993562281599827,2.3117422048039593,-15.427026831281363
73,2.9757575757575756,0.9995458605663785,0.21491319017461274,0.7937817298318811,-0.44726485623600803,7.934242014547453,-2.046657730803279,-0.4699468995877566
74,3.015151515151515,0.999476930921088,0.6836055048968043,0.11696221923081296,-5.102647394363979,-0.047973998334233284,-1.6980235258310157,-3.3162252305853333
75,3.0545454545454542,0.9996665937949085,0.42925498866912426,0.9516808998878353,-1.8384071409098595,-5.319076651630461,-7.602002058541255,-2.98088010967524
76,3.0939393939393938,0.9994793348593585,0.6751544613362984,0.5517867727260098,-2.514500615629592,2.4065728579287353,-0.8342731054156322,3.7242515558557185
77,3.1333333333333333,0.9994926126914594,0.36569078064981164,0.4133508676260501,-1.7970208826739797,-1.3027292732347036,-6.922640905117575,-0.08306385555158838
78,3.1727272727272724,0.9995280681923888,0.5852299761809349,0.5077246216714482,-6.778439843646296,5.930522565514043,-8.337330291143548,-0.1290442084723472
79,3.212121212121212,0.9995118814630847,0.07160752553230176,0.10227849244204279,4.5792800478254065,0.1704868039460688,9.02445954050988,-18.062634982372046
80,3.2515151515151515,0.9997058734874733,0.42154072108178986,0.7394919233531407,5.722216914912199,3.1199848899846905,-4.109280343887029,-12.17373195956035
81,3.2909090909090906,0.9994897781069992,0.4919103747093754,0.41330015915028684,-0.9722495016940136,-3.8251949173094735,0.3068394561971651,2.1017853769408865
82,3.33030303030303,0.9994730972289023,0.9767494236312627,0.6060520129265496,0.17274765061233885,-0.0025194390264720685,4.013871007006589,1.059084810253779
83,3.3696969696969696,0.9994576199674302,0.9000789952145624,0.7471427691864789,-0.2281574586792327,0.2126041627739651,5.312354449471609,4.988918740765994
84,3.4090909090909087,0.9994877556139813,0.905305448296864,0.45501367557955097,-0.09011047385839258,-1.6764057118189948,0.4759084973475085,3.4624038583178494
85,3.4484848484848483,0.9994811163864574,0.4020169430447955,0.783128684488421,-0.5084409452010665,3.264359104353959,0.03742309834937024,-3.1524924309028792
86,3.487878787878788,0.9995409215845006,0.05827234257070257,0.22224496119070858,0.24920701458356248,-2.1239900084426555,-0.7949288950885178,-4.607434919360332
87,3.527272727272727,0.9994888599511497,0.5080412854596567,0.6386028681087002,2.0371704538421502,6.421186395597313,-0.4298149950073825,-0.5155112166087543
88,3.5666666666666664,0.999500639692052,0.8581689790580204,0.17100642736965654,-0.502795545975065,1.552772027567602,3.999984548248305,-2.015017305117276
89,3.606060606060606,0.9995194314942916,0.7516007515721536,0.4869302026675246,-3.160933534127957,0.22624524320818085,1.3563988706720358,0.2713697189734967
90,3.645454545454545,0.9994843148969078,0.896188601044783,0.596748644989485,0.5698347164578657,0.12004719645459005,2.163419625678916,2.0896405283221258
91,3.6848484848484846,0.9994298252985016,0.14577724020634997,0.6443553004308291,-4.2677376374501375,0.22067150377254946,0.2033839204352234,4.042244669201674
92,3.724242424242424,0.9995593694590822,0.8207306256426258,0.28118359578845387,-0.07037308357212735,-3.3203782226829572,0.01931666045085865,-1.347520609215902
93,3.7636363636363632,0.9995159571535163,0.9186424886316089,0.29483157195046417,-0.306655717593629,-0.16607593316557506,2.9767575353419167,-0.55452273566191
94,3.8030303030303028,0.9995543212320244,0.1777808527752277,0.406734122992667,-0.9574109471858373,-2.4009528614587863,-0.822641331049245,0.5721656901267124
95,3.8424242424242423,0.9994985139219915,0.9557341288026887,0.8577618076414258,-0.7109110324631878,-2.1686327415219484,-0.011845097757672864,-3.560913278492424
96,3.8818181818181814,0.999535778201991,0.8013640841900368,0.9515872389004059,-2.1674858132068007,0.8351607066705117,2.1378898739861754,0.22440447308192096
97,3.921212121212121,0.9995709297696012,0.37706071151402665,0.6273858130650906,-1.49383754120782,-0.1754292008235468,-2.7125496928723134,0.7440913363063609
98,3.9606060606060605,0.9995382485251191,0.2708267172007389,0.5921279198064949,-0.88731142390359,0.13939489095182261,-1.1287313654139457,1.6964523496340131
99,4.0,0.9995197279316324,0.6062436846115599,0.6616252820150849,-1.249819124068925,0.8476181066155932,0.9019899553041573,1.3361368504459419
