,tf,fid,A1,A2,A3,A4,B1,B2,B3,B4,nuk0,nuk1,nuk2,nuk3
25,1.693467336683417,0.012133738338076953,-47.1015382005817,30.007807473071793,-1.2143815811821685,11.268503331614006,8.36794232362747,-13.769395767457276,-25.097515640543605,-8.525624365223464,-0.11136062086687815,0.1602777697508483,0.40084100666858224,0.30720251354205264
26,1.7412060301507537,0.004850277680374551,-18.049880638903442,0.7840781564254933,-15.331001509377757,-1.900411239667043,-9.123812370081012,-0.7986956213989393,-1.985615120908316,-14.817471382098198,-0.35946806427517586,0.3576050225870323,-0.32450828690835165,-0.23698684165508832
27,1.7889447236180904,0.07275869828717611,-51.52078116575612,-3.9302799301293696,4.955888953632708,-7.269243502944575,12.48503762068522,-1.7527522962901818,5.545936535940484,-4.215272800234892,-0.15598681056966668,-0.017938097789795937,-0.164408724444444,-0.09819009380465904
28,1.8366834170854272,0.07292572427388191,0.02190475521609317,-24.454323861725953,8.993196036315474,-0.5715806923852744,-2.6405259349087284,47.52109503841686,-7.6269977164806875,1.0044065247070182,-0.40334212304696393,-0.485880000006919,-0.021403636600618503,0.30973225094495305
29,1.8844221105527639,0.022134033527463612,-20.527766310072394,0.0010818058750874772,-3.002462035720445,-29.442851840505114,-26.86039124505632,-1.2789921966474704,17.534099414677,-0.5993707946972071,-0.4200978455155835,-0.49965340068332753,0.17104732324534766,0.07817584901297281
30,1.9321608040201004,0.10045827607082543,0.18556225194206136,8.466542570730804,-26.825861335781653,16.965013821026744,51.62665135984646,33.084221114544206,23.56750371366506,-35.16060985848925,0.17698921653855326,0.027824860252962713,0.12756250048707396,-0.10361132958581154
31,1.979899497487437,0.04486819928663945,-2.6024752376551676,9.868729199162399,15.146738188826985,9.203853719299676,25.341497966451698,45.37085854988156,-2.458138353824778,-11.739692442564465,0.11934974106940555,0.20803267298671324,-0.3241341618512035,-0.04669411520629563
32,2.027638190954774,0.20031890068566047,-32.268250671160104,-12.221562094321378,-2.3860908028417303,-17.65902012550883,-35.7003970091245,10.17649125308207,1.2269647196622744,-4.541606114262171,-0.4273735188084219,-0.05973076362425467,-0.2503065006789883,-0.23813553831163414
33,2.0753768844221105,0.07859344069502293,17.983461036821847,-17.487289767980077,7.7193273851466415,-8.537928688418011,25.022448012686404,18.926196873417503,9.590170158881346,-1.4103114831526657,0.2726050799019504,0.06313180237538951,0.10982433738015163,-0.22281105095331255
34,2.1231155778894473,0.1663601771209498,-26.33963697222348,10.7319390754846,0.23462604614153088,-13.988712695799526,15.455366009664989,10.656310900574887,-1.9434776418757724,-1.0565848289332942,-0.0953882818481997,0.1504423258033557,-0.4836791622575043,-0.012194683948869578
35,2.1708542713567835,0.2807109123319894,-44.21596871512797,-2.4879774805227566,-9.788272852886049,-5.229438236700746,4.80680335184405,-1.4303884956805535,-0.8563569005979395,5.982457887694858,-0.2120025496793596,-0.355641405887403,-0.46927920041667803,0.11915021004786697
36,2.2185929648241203,0.002681579797345391,0.04393822971727196,0.780698649337356,16.119816342641037,-0.1528579606123004,-3.386575983650057,-2.997804225254524,11.466076297287529,-2.692051582855214,-0.41359788590930546,0.3731393002530351,-0.1560043058892734,0.39007396651403425
37,2.266331658291457,0.14919355708854357,-25.86187280213728,3.014373042738501,-7.388191241663623,2.5900571938556474,4.868440091627173,-1.923413233727546,2.2783212633044347,3.4526158905144024,-0.1671666619148917,-0.47893075340024827,0.37582543797212853,0.2952916274961658
38,2.3140703517587937,0.2305368794382166,-12.58021862103909,1.1120450679468536,20.879898320342477,-8.273946002219603,25.780732655246425,1.1733603492303328,-0.2072894261979069,15.904368596423389,0.008116830567268307,0.38754724030410004,0.4419325206596294,0.1597907726955562
39,2.3618090452261304,0.0870085305133504,8.946273819609363,-6.130046761718408,15.167742009256486,13.535931002435532,19.208703594368572,-5.6631089330494255,-6.190565861883012,13.840013847455026,0.25797542937085405,0.3592109680962766,0.4833669954113383,0.2547636275470967
40,2.409547738693467,0.10013617590566083,14.467944527057583,-14.510994370039828,7.336986708108126,19.616904269505437,15.262527678012647,1.449473700540103,13.170374080166393,1.8946773285192295,0.12271223295590505,-0.4483304774077752,0.23103574192318255,-0.23440409843600174
41,2.457286432160804,0.09771830314325694,18.69741744159053,-2.605116557170963,12.104971894628497,12.694308315053389,11.293074777988481,0.7228634485395367,-4.029771805775784,5.097952285696919,0.36704493706848895,-0.16478852244494246,0.39895356676327554,0.22174826933559844
42,2.5050251256281406,0.31307153235064217,-20.59106480199813,-3.71781348553122,-1.182199249855206,0.9928828725159506,-12.825959976751708,3.721785477402074,3.757038843957565,-5.657434844763447,-0.3834370653486604,0.3316331986926401,0.10783964352212261,0.3036929296988322
43,2.5527638190954773,0.3513568340912074,-22.255447080820336,-0.11126057857906106,3.5594140163287955,-2.586793750112032,7.793189570722054,42.506614580478804,-7.903702798156612,12.506061427971352,-0.13088184601929642,0.06319500815256607,-0.3011883443000891,-0.2929205952517575
44,2.600502512562814,0.2828578371954046,-18.80852243665374,4.566332969098028,5.372748129978126,-9.827421775961461,4.023045840383016,-5.204216116400172,-4.506389262813336,-1.9033097026934827,-0.1542404442430938,-0.35783340953141785,0.25670099779604394,0.34853024355602813
45,2.648241206030151,0.10804734263569146,8.549255385781757,-3.665122372439214,-1.6772705942634814,7.7200091643621,6.781606979005092,-11.919456133213721,-5.044668607197099,4.513294605681194,0.33660138292171693,0.4587664699720644,0.4935207487663027,0.11747037742895128
46,2.6959798994974875,0.37806063719184557,-19.604360962303126,0.7154861964979817,-3.9869233081539894,-1.7794578364814093,-0.21036811904648567,1.608978454132826,0.7263727691417705,-0.48484391035058905,-0.2730886488868406,-0.44559847407295683,-0.3077269102539838,0.24666114906287628
47,2.7437185929648242,0.2678916997063194,9.405131652488205,0.7230860473050829,3.255358499700213,-2.8505645372088715,13.256843224942045,1.4836322648515319,9.978997785778073,-5.9958743932492595,0.22270852864281254,-0.4046095977936832,0.33586661473854396,0.032527734246669104
48,2.791457286432161,0.10639844575853799,-0.8552846919508532,0.5526758633923357,6.691027690187955,-2.1216966564836914,2.4310068402765133,2.9082406389230204,-7.637235254804015,2.6109315234948056,-0.17234553524888163,-0.3060843267557928,-0.4326544269043605,-0.01538962734829974
49,2.8391959798994972,0.11576291607063274,0.6597243854676464,-14.020607536693106,15.46174635254686,-1.4584286802286743,0.25525962396518886,-0.8448421299060107,3.617479147946254,0.5429435553469304,-0.48797301669655924,-0.09911642079837835,-0.4992514319705378,0.11980001147452568
50,2.886934673366834,0.2102895819687437,-0.3867392227090296,5.214592653892343,-0.5033382354584996,10.307126564569181,1.053964637714973,8.079304215905296,-4.493319150785368,-0.03752918872340931,0.14078569445592504,-0.39862458891765007,0.3799609613139753,-0.29833021300140505
51,2.9346733668341707,0.2333459578125148,9.43929568254324,-4.349568140257929,8.459300559052767,-2.7527975606482986,16.616695726423586,-0.3002235244617426,11.485671026414998,7.563641936698257,0.27045471763781914,-0.18325821955744248,-0.35541699940673976,0.22110758742201497
52,2.9824120603015074,0.3703346345274202,0.8675243784895847,-15.324571468256114,-5.025248202955643,0.8385716024321292,14.728599366939456,-1.0964313547561462,-2.5088518219847584,-3.0918255674455457,-0.16391128559989832,-0.4983752945760095,-0.2618828351060839,-0.30961110420944415
53,3.030150753768844,0.28280538235707864,9.514480334812227,0.9572764490797379,5.75983535870667,2.680339174380591,7.6796726898482985,-0.8909009845923889,3.027599864367901,2.149816322127526,0.2771910651178021,-0.18110407187105548,0.3925696682512746,0.2710385598923487
54,3.077889447236181,0.32573038950550837,10.6146100846561,-1.6855576534371561,0.6398845769427735,8.898797728799309,8.6240447676634,-1.0323840263109414,-9.501388896160005,1.7467917490543021,0.2731309860014438,0.36099545825157053,0.49731665734567243,0.22018951573383483
55,3.1256281407035176,0.21357332172183713,3.1741407851732566,-2.3731210162510314,12.769855540096254,-0.9133418622334557,6.842912243976109,-7.032633282708635,4.928744289779605,-14.795999950670769,0.25747599892782524,0.3221931143705462,0.43753990329978387,-0.013600932720095882
56,3.1733668341708543,0.36054157879078047,7.338168805870904,-0.09244732764739055,1.7441353622516864,1.7757172869414077,-0.021317509909044158,12.871757396958756,-3.4529461268496364,-3.0310915254015267,0.09229826449659029,-0.38558800326304943,-0.07609343783180023,0.09267843633841322
57,3.221105527638191,0.3832606997768952,2.7257971500535207,1.07108671614392,1.6832594766064524,1.3118576058346516,10.686235438012218,4.12701588822798,-3.9295986770199987,4.194669694034948,0.13429962197223932,0.04169491421814786,0.02042784720569446,-0.13233409524043727
58,3.2688442211055277,0.39270840023108633,-8.198826491059446,-0.6640583936778208,1.2631673555512042,2.8889852094852397,-3.0596356669144167,-5.244204243851012,2.8060700231557507,2.0123900720689236,-0.3391233919939064,0.38605946603139185,0.2994122597305916,0.2256562707575096
59,3.316582914572864,0.3726692202203555,7.380511438141346,-8.382043686795537,8.262193574653018,0.8817641345370413,5.709865556963193,-2.102349596536122,-14.128299472872332,0.15213616703496555,0.26014348004882426,0.18703388041220137,-0.12116075549577132,0.37048979550418126
60,3.3643216080402008,0.3672451829614454,18.294520288986845,-3.907409022793356,-6.498593991176584,-0.5298474522344012,1.0228687520474429,10.512958815538639,-5.330665562877879,3.6385612169979584,0.36949000921611297,-0.18936233251315304,0.05844798489938874,0.16402143461634033
61,3.4120603015075375,0.3396404122112983,-3.878586415970451,-4.771033288205627,-5.2490452570711135,-7.703644762409899,1.9072700905477724,0.8588545956784148,2.9926521655763776,-1.3363449794223365,-0.22534293998115673,0.4789041252676449,0.08003550480368826,-0.4734651807388365
62,3.459798994974874,0.3902706144952978,10.757769045403418,5.375355402403388,-1.424755692555407,0.4870744314411213,2.25568030681843,4.966283034645363,0.6687806306227853,-9.5839736934523,0.38536905136585686,0.2138091679542634,0.004386882622035904,-0.3949344614473105
63,3.507537688442211,0.35717379537004906,0.9554142935711992,9.348244364028247,-1.3144486530957664,-1.4562306527918414,0.23707265847461112,-2.3757489825052582,2.4174766137149586,-0.11202579161342033,0.4731678948143665,-0.29696233104017666,0.15684310514434696,0.09991609681591307
64,3.5552763819095476,0.09108701291491683,1.055610852812344,2.2884208459832953,5.97008999846326,1.9918304700431912,-1.0447740949470772,-3.8874099402466182,-1.083031015267958,-0.5884573533252906,0.44004570502523177,-0.07330216613513552,0.2971406735726755,0.3113782762434143
65,3.6030150753768844,0.3374605547625336,-7.58325813972411,8.215555684921185,2.535225839186379,6.524845771322292,-0.6955938294105128,4.098790128230954,2.1953364586148583,-2.7904899173093707,-0.2469661095565887,0.05585153952147526,-0.07207098686295377,-0.1744466170514113
66,3.650753768844221,0.22945971655064787,-0.09077926224900089,-4.39773349596617,4.418842352762368,0.8592524681648617,-0.1141593127307898,-4.723942581285613,-4.886382495606593,0.8237741558646343,-0.3659634739490347,-0.15054538269241435,-0.41476057250191334,0.32813556042168124
67,3.698492462311558,0.27180000674338256,5.776461541374677,-0.5722447481558557,-1.172112871971714,0.8939382367984752,-0.28701662192678146,-0.6669449053806487,0.10471195854194543,-2.5354923393309337,0.4904328559046256,-0.1377264978760684,-0.46169694384307947,0.2735660649378341
68,3.7462311557788945,0.20231643977775152,-0.23239104707395675,-3.842893025601219,1.5908106127130264,5.100333033401062,2.329394587190709,1.4288953894771508,0.5912625197363752,1.4525649565796916,-0.06182367998858096,0.13697240197203153,0.299831317906021,-0.08806083703726819
69,3.7939698492462313,0.4093055396601704,-0.23883552944580025,-0.7226544141872113,-0.2496338258377429,-3.889659016086024,0.5616877381543902,5.432776338308043,0.48879538781849463,0.42500402670652393,0.49091396069591076,-0.4811251689559253,-0.03352481181036793,0.28552514031236464
70,3.8417085427135675,0.4210427794047203,-3.7180723583522566,1.304259969596246,2.7978267226694364,0.8726629571931381,-2.8227533038576205,-0.7585205030785958,-0.2692886641915115,0.6823797715035809,-0.42811632115933207,-0.1786171996408542,0.1267561060677107,0.35229203103505324
71,3.8894472361809043,0.31864384667335904,-0.8846438980472302,7.357732126490796,-9.30974889217261,5.09550031056487,3.3346222923574076,6.242431276520674,-3.2106265064679578,1.304931496789889,-0.11531354496184221,0.24941140586313237,-0.19931142698088455,-0.0515813661973612
72,3.937185929648241,0.17047017366438982,1.076591181150187,0.7869388277226248,-0.6513915497722003,-3.112891478249466,0.9011857298093293,-1.318911936974974,-2.440161161631826,-0.3907640288341405,0.25104224504065564,-0.06965118308347007,0.4294648714068142,0.0748952916012171
73,3.9849246231155777,0.4494848469742209,-4.845447985496765,-3.0879581605142548,-0.30662853740409113,-4.683323951327026,1.366637998751208,-0.3402181435368562,2.9780628556760993,3.3139575836540827,-0.19772713421560373,-0.12583650845152183,-0.4759813875511065,0.10642509138670864
74,4.032663316582914,0.39902408815975554,-1.4977750746590823,1.6983174494575444,-2.468553622315608,0.522019196396097,3.19436184894664,-1.0719926053316025,0.9554274868154042,6.213168599061465,-0.06165759661843706,-0.0345903537874398,0.3567306488512272,-0.09377333980017533
75,4.080402010050252,0.46585844633716217,0.026271022996466296,1.403658093273371,-1.4650299638972015,2.381639458189318,5.241311525622261,5.09067299016138,-1.7980661780430363,9.44024921318783,0.1682351012736908,0.058195649638348,0.10325961992293686,-0.21807682341541712
76,4.128140703517587,0.40267558058980424,5.297253967831148,0.03626153826896826,-2.3340866601675065,-4.799660087159666,-0.30455479683338904,3.8115640807294318,0.5162182748425301,-1.5519023391173232,0.27015560992160037,-0.28686876826808505,0.48053693150839105,0.3007189727250398
77,4.175879396984925,0.42497046682953044,-0.9464757192453335,0.42684198127847384,-2.7080151124107537,0.035763257508665325,-0.18233054152747818,4.528915773328957,-3.0929125848922405,-0.9535876240257026,0.4368086430038606,-0.44297666569172356,0.24337209899424406,0.06866988603266955
78,4.223618090452261,0.246965289486728,-0.7068404779151262,3.5387447376297185,-0.16804060933064868,-1.324438043027678,0.8434550326922741,2.022677741364048,-0.31351644098077125,-1.8691798773912707,-0.05043237348752305,0.22503629565118732,0.06494243396638988,0.27494301139202015
79,4.2713567839195985,0.45164952070478315,7.268338232201998,-5.861019572256029,0.07104506704718602,-4.16537226046507,2.2169197208375264,5.262433023065977,7.501679062746122,0.7825471903524308,0.40000983457951433,-0.025599700253327806,-0.44476887999401093,0.3259224235734993
80,4.319095477386934,0.20077041129223003,-0.0402308434479646,-3.8642207157349304,-0.1799434515572923,1.8681048272661167,-1.4412922622168507,-3.973706959702957,0.7047865446419164,-1.2749381325478115,0.3907417000260809,0.019671150506637036,0.011802393637316277,0.48418522776878425
81,4.366834170854271,0.24436343613908817,0.3686843753443394,0.26106235504443,6.639385591508471,-1.1729954373248983,1.4359877841970183,-0.992034120059011,-0.7619505096232104,2.4549039297822386,-0.07608888596253083,0.21601964274620078,-0.10172858883537472,0.10453854765934756
82,4.414572864321608,0.29268783364274,-0.36594159832040263,1.3270521121752163,2.976083929570338,0.7850639973566045,1.4004832068485986,-2.6850459091060426,-1.0587217594503704,-1.8958702029077332,-0.14773984987079403,0.007926084230748365,-0.07007134236802881,-0.1915477948648645
83,4.4623115577889445,0.40916699384015676,-1.0658760060554706,0.9996467296880085,-3.0226474837974457,-0.8444077921832891,2.6387363486751862,-0.8113692508019787,2.8774393122854693,1.0691929030381346,0.008107972416712239,0.17793832292256717,0.24235975673234866,0.42975292601179826
84,4.510050251256281,0.45089210201233537,1.8624912756029586,1.8665461042478895,-0.6998405457649619,2.078436735567017,2.6393748781590247,1.1732744216837174,-0.8178544116158486,1.179053724579503,0.24755545013925595,0.06351208311290535,-0.21854257335339766,-0.09623860268350548
85,4.557788944723618,0.3650856167540288,-0.047566050807698615,-6.216146093232856,2.8811124785140496,0.8594539300175629,1.5514387581334028,-2.88681628066177,1.3760674072381538,0.17211004232884844,-0.3965293264721822,0.034258978858928035,0.22738048372325714,-0.4282033487462813
86,4.605527638190955,0.3614260406287755,-2.1072404601096384,-4.45221266482312,0.4904178660660503,0.9534494670125973,-0.4192621723488738,1.8229424942788754,-1.3590523119459734,-1.0427732233579161,-0.4494713904220141,0.1592438232597958,0.45847784158924976,0.017190992059300747
87,4.653266331658291,0.39828755082675094,2.6753325701451116,-0.7254722030243381,-1.8230627335475065,0.4033627888948476,-0.5479460196457815,1.5602072901866433,1.1804653918038124,-1.8239852071962388,0.37754677858273067,0.12924419453559666,0.3790257590605385,0.47871858421566404
88,4.701005025125628,0.6152880043333883,-2.7919635364794697,5.333951211853819,2.772286205443332,-0.21237863608878615,2.660541015178087,-0.18125796748381326,-1.772213436144595,-1.8900696119447786,-0.05185018979994516,0.11658286335875101,0.11293942079401675,-0.29962703281958536
89,4.748743718592965,0.43807774100743696,0.11076797225332619,0.4157465029785113,2.436991219908737,3.6442952668384234,0.9614646249595695,-3.5027083925873024,-3.8623360072313617,0.9032450707921862,-0.43212822801289064,0.30357853603342644,-0.40037998866230906,0.14699300055574993
90,4.796482412060302,0.4795841774211328,0.2582977040672911,0.6764589630330275,2.2939423403034853,7.0793047861103435,1.6890639951916389,-6.690404687826817,-0.9714027054140661,-1.971377460600656,0.18463471088213546,0.36826399098643203,0.24681078388905908,-0.21562644458746294
91,4.844221105527638,0.5001247113387273,2.9819982722708787,0.09712872271246548,3.4538841764990442,-1.070679171881678,1.0750492432739023,-0.1416758243150034,-0.6649506217289101,-3.6249562580760415,0.41624369377485393,0.09487711736502202,-0.24744215536474923,0.45639582784887756
92,4.891959798994975,0.5461053180570684,-2.2280059390359113,-1.8268458200354432,-0.8561516140763148,-0.12453623738830032,0.22564875805058074,-2.4467056690310036,1.3731328834555785,-1.8681598836582507,-0.2398797000592927,0.4253458678967076,0.3685027661877357,-0.4258813381431339
93,4.939698492462312,0.4296255399218933,2.6388349389269345,-0.143862394869271,0.44826699288184213,-2.158805184211542,-0.0005832924363412117,1.250451404922096,0.6260960435712324,1.2724931937906208,0.400129342536658,0.33577000762556686,0.009815410286867943,-0.23952129803661404
94,4.9874371859296485,0.5972542546525991,0.41452937609079915,0.7321326843766683,1.5286555543156815,4.617164898381943,0.5246636535414525,2.611804172575253,-1.1384925818668234,1.7432159341505142,0.48256083847243225,-0.4195590402585275,-0.30471228606584666,-0.43521210039333846
95,5.035175879396985,0.547596226443295,0.39911048799847715,-0.08783734622962143,3.3735555769678998,0.4430704649512104,2.7247237678464424,-3.1715040005460855,-2.620752034398598,3.5299352120955314,0.13790995969628883,0.2400396734253608,0.19818410852280077,-0.016136543882995125
96,5.082914572864322,39601.0,0.8555289698840527,0.39680488025997285,-0.9951072394571137,-0.5889505338704686,0.2873328918617073,0.9958249810740909,0.8626635256504347,0.11901250619662185,0.22027860149616252,0.11139951965249362,0.18379397354145055,0.21740827941480978
97,5.130653266331658,0.4952534315014998,-1.5676376478862775,1.0698117361152941,0.6425271283662644,1.3133871144640619,0.08924814668105449,0.6905323893971953,4.407286873817638,0.37895906306322613,-0.33532477331788657,-0.15412627609494256,0.4291233124875218,0.33710347039579147
98,5.1783919597989945,0.4756619733682757,-1.017731537509372,0.5771233498936494,0.5090181079324354,1.6512100856062233,0.26846097046364026,-0.5093152784210098,-0.7692288217520025,2.424545148959041,-0.1611200121948766,-0.23279405046403845,-0.16966586648422455,0.29636835385705673
99,5.226130653266331,0.7581953110273207,-7.625947618308626,-11.206584845888795,-4.318396119272714,0.7274520950829377,4.162421680678111,-0.3974232563579554,-0.03097038421817778,1.7997703617149743,-0.05495861775369182,-0.18805520386806818,-0.2033613626829216,-0.2347213757894845
100,5.273869346733668,0.6659247668520176,-4.515891654073954,-0.7087774217611778,3.117651657540913,0.44584264826239783,-4.2055867925988455,-4.2843335638961015,0.1186340838431438,-1.9529363344226804,-0.37124030445821865,-0.3469210775487077,0.39992932288992344,-0.1235698020366709
101,5.321608040201005,0.7482750380381408,-3.6924019792680394,-23.895287850114954,30.300578584845255,-5.243772428054488,-0.4528169117856857,-2.4373357923758956,10.014795558753349,10.590944986023608,-0.21721885031871546,0.2698173086908041,-0.20084389441179584,-0.35343775153292956
102,5.369346733668341,0.49499538252032754,-2.285916454176192,2.8960901751563815,2.3366872677344532,2.7062574699120487,0.21318355240226528,1.6124397423722512,2.49261704065099,-0.5161553130755967,0.30873723393469,-0.38252782105698335,0.4625585089534876,0.3334467098329881
103,5.417085427135678,0.5432865585270255,2.096107631963263,-4.924351519863878,34.817976444726284,-45.1637911922835,-0.8223447744398618,-11.962268916256562,3.1066636358347743,1.1349812024117654,-0.3632808140177347,0.20964269708089,-0.3031684605728491,-0.4799043944251338
104,5.464824120603015,0.4196674893513911,-0.21703083943502477,-1.0193533592307098,0.5536639635692733,1.6259925722736992,0.21787886389546346,-1.86595165658433,1.6617882440639988,-0.0632917849235867,-0.3535863464471608,-0.059300696073846026,0.43022385683614295,0.340619086939038
105,5.5125628140703515,0.5133815070068128,-0.0815841947122205,-0.06757974753530072,-1.8335221861942992,0.6169440764678775,1.1165844604675716,0.6386430914697705,-1.440541609348828,0.038724645743850206,0.04156348880147531,-0.46307089235549215,-0.14035161399180152,-0.14832936842152322
106,5.560301507537688,0.5141336030771775,0.35828291536961354,-0.09043955875310727,-2.8874206491094485,-0.30721361536698055,0.6555193050509516,-1.5757247646238897,-0.971136778018009,-0.7142779447616818,0.3608770207197929,-0.14253312833756637,-0.06655941595019821,-0.4268359994408383
