,fid,tf,y0,y1,nuk1,nuk2,A1,A2,B1,B2
51,0.0,2.556390977443609,0.0,10.0,-0.3386173437092894,-0.05535665467760287,-0.06004938551785406,-0.024449840049988486,0.0535578394953361,-0.07569070822058066
52,0.0,2.606516290726817,0.0,10.0,-0.4374635355385267,0.024576402373679085,-0.06291194220887736,0.011257066329832283,0.010572370429229802,0.08610859565204596
53,0.0,2.6566416040100247,0.0,10.0,-0.046376426305106855,0.15010910665526467,-0.05675380791808491,-0.08289401790664166,-0.06707653808799977,-0.047092593227399365
54,0.0,2.706766917293233,0.0,10.0,-0.003263002393323111,-0.05254736757166656,-0.09485649112412059,-0.04855255553376525,-0.05529772881472941,-0.010716478138674643
55,0.0,2.756892230576441,0.0,10.0,-0.23589322551338643,-0.035812870310256484,-0.054925163972641355,-0.07335838644864855,0.08761489611634377,-0.07061378499516875
56,0.0,2.807017543859649,0.0,10.0,-0.1944155879131323,-0.34571665013530706,-0.0640911351848498,0.08175995216043927,-0.011427243815115479,-0.039849023424163924
57,0.0,2.8571428571428568,0.0,10.0,-0.23003975825131528,0.3104032508142015,0.05760570186290842,0.07613115534109499,0.03513688709581314,0.02911952033311463
58,0.0,2.907268170426065,0.0,10.0,-0.4861676355149056,-0.35946592927448984,-0.01589746106969092,-0.045171222438122376,0.0497332104380972,0.09445183096973156
59,0.0,2.9573934837092732,0.0,10.0,-0.24641218881617566,0.47230049051221923,0.013941078993122052,0.04705768246577918,0.0744922823261345,0.00831204466768394
60,0.0,3.007518796992481,0.0,10.0,-0.2340136843774131,-0.46228988941178584,0.019550225842531035,0.004126125590104307,0.03059466608863659,-0.08853479776528878
61,0.0,3.057644110275689,0.0,10.0,0.04087391614925917,-0.21387113583004425,0.0684972386457908,-0.023449198460453013,-0.0632710563680889,0.006350130470301238
62,0.0,3.107769423558897,0.0,10.0,-0.19263536485133081,-0.21733992222846044,-0.03786746973861417,-0.02618376416931971,0.024376246758302883,-0.018025923994715892
63,0.0,3.1578947368421053,0.0,10.0,-0.020311298689107082,0.38271601822009793,-0.06534937697919732,-0.0007877065665407024,0.0876824619313962,0.09614172484605973
64,0.0,3.208020050125313,0.0,10.0,-0.08593592797785254,-0.3379307619611359,0.0712922643787689,-0.0749598542403785,0.06452876501380453,0.09017760364193092
65,0.0,3.258145363408521,0.0,10.0,-0.37271098125044155,0.2343807845768202,-0.0840843248627694,-0.09130019141473894,0.017514422473463798,-0.0667798113297848
66,0.0,3.308270676691729,0.0,10.0,-0.39319201781756297,0.36334881259035956,-0.08218006491515184,0.09889316238411991,0.06272557951362118,-0.046392156547005486
67,0.0,3.3583959899749374,0.0,10.0,-0.4443221634735818,-0.44425675306880674,0.05046947429282331,-0.01768645866514404,0.05738964247704001,0.09563258671038044
68,0.0,3.408521303258145,0.0,10.0,0.35297069717118645,0.22906594484754916,-0.05397811323065609,0.02645301004269282,-0.04250913915934906,-0.06354328049167812
69,0.0,3.458646616541353,0.0,10.0,0.061824174706124446,0.18893259395158302,-0.036428779941945405,0.0430052842361025,0.04410535288868761,-0.08188560762637039
70,0.0,3.508771929824561,0.0,10.0,0.23845029004647822,-0.3687760584510855,0.0025662037697563173,0.002280848907083022,0.0646224905413437,-0.017598710930804146
71,0.0,3.5588972431077694,0.0,10.0,0.0416748349511632,0.30439114654750565,0.026494188493780546,-0.022179239233498474,-0.09486575560137334,0.07420295880961872
72,0.0,3.6090225563909772,0.0,10.0,0.40797403582990144,0.3955107339355095,-0.026784741817918192,0.0342481967080418,0.08022262387019957,0.05489728505663813
73,0.0,3.659147869674185,0.0,10.0,-0.10380735719578149,0.17934357362461628,-0.08244699864644296,0.05425803042011387,-0.014285280918234597,0.08480861449674418
74,0.0,3.7092731829573933,0.0,10.0,0.10778925502852366,-0.18546547558001136,-0.04686594532213977,-0.04863350232680783,0.09773215902293694,0.0863322619607261
75,0.0,3.7593984962406015,0.0,10.0,0.07576545695892023,0.45761888817585905,-0.08680601648513475,-0.009923186981032922,-0.03750741856209459,0.07025322691152458
76,0.0,3.8095238095238093,0.0,10.0,0.38365722452765116,0.48410993919289036,0.07701767308717075,0.019775399960295398,0.022186453284514546,-0.06227445744511764
77,0.0,3.859649122807017,0.0,10.0,-0.42166149152691457,-0.4060682487757563,-0.07074894347986978,-0.04676676222332957,-0.008100780769000185,-0.004525458510435815
78,0.0,3.9097744360902253,0.0,10.0,0.28992699449977244,0.41883961966537364,0.001347724921237109,0.017140720364261147,0.0229532486499886,0.03580817161691177
79,0.0,3.9598997493734336,0.0,10.0,0.4181990730299533,-0.005422484647840564,-0.04502730843985741,-0.06936474942871221,-0.025662223139131565,-0.07700866223818728
80,0.0,4.010025062656641,0.0,10.0,0.2502387579439398,0.4738528130325612,-0.034434748133959414,0.05365602245916859,-0.040179805699858684,-0.08293445559799961
81,0.0,4.060150375939849,0.0,10.0,-0.30997962126642853,0.029586003370159153,-0.0034237017042410417,-0.0894312636121259,0.06506653856981226,-0.07327520246187387
82,0.0,4.110275689223057,0.0,10.0,0.31953369405024656,0.36713424205906564,0.09479868954377371,-0.09496586638609215,-0.07400685568339652,-0.04921074820416356
83,0.0,4.160401002506266,0.0,10.0,-0.19271325905063696,0.29932724873948413,-0.00037994106665029115,-0.0658739850797721,-0.07372838475689246,-0.028074471985918933
84,0.0,4.2105263157894735,0.0,10.0,-0.48084305020825213,-0.4613053160567856,-0.004762374256668769,-0.07857323208167966,-0.04443714286409326,-0.034794117786520626
85,0.0,4.260651629072681,0.0,10.0,-0.17865627240676452,-0.16164828543481258,0.09876041689712808,0.004413607286864657,0.02358370016028692,-0.0429884212389968
86,0.0,4.31077694235589,0.0,10.0,0.36745201354073975,0.1766419617242898,-0.0011768576701077782,0.08404390913529508,0.056392687186175405,0.08742776042549169
87,0.0,4.360902255639098,0.0,10.0,-0.08652912583164418,-0.31706074844680765,0.05608630813526633,0.057924203939810875,-0.02821493431966697,-0.05441232214727039
88,0.0,4.4110275689223055,0.0,10.0,-0.3243443410116056,0.16289294863834125,0.01460514549125251,0.09164014991028385,0.06485195192182244,0.03719650056720342
89,0.0,4.461152882205513,0.0,10.0,-0.154078408475406,-0.058657415706159455,0.04137992906850707,0.06258960977448266,0.08201800932379469,0.0874357702111555
90,0.0,4.511278195488721,0.0,10.0,0.09597645040266822,-0.057009643817338085,-0.06779567496865598,-0.06166015327868444,0.05406715528672956,0.023303126809847807
91,0.0,4.56140350877193,0.0,10.0,0.1835629194926327,-0.03416706760327248,0.047898712123323695,0.006505238593327231,-0.003496687108421284,0.04587032095710486
92,0.0,4.611528822055138,0.0,10.0,-0.3313396937162979,0.4016867730931416,-0.038593267065655225,0.07466147038660817,0.002349686041025631,-0.041081259781726456
93,0.0,4.661654135338345,0.0,10.0,0.14205695226193826,-0.42554164599092814,-0.05436599640515776,-0.07813337748227916,-0.03261900153227788,0.03686576542274328
94,0.0,4.711779448621554,0.0,10.0,-0.27097060665900174,0.456245090727179,0.05348919978896555,-0.02196466071176069,-0.05252767485799364,-0.0029020633534001805
95,0.0,4.761904761904762,0.0,10.0,-0.008548122986870244,-0.3555930924858769,-0.06754704930592809,0.014672129533389922,-0.012303232820969984,-0.03162786256596316
96,0.0,4.81203007518797,0.0,10.0,0.0020105094900264575,0.3573957511141497,-0.04612194761860773,-0.052746586029446776,0.02382879577304045,-0.019000132863048386
97,0.0,4.8621553884711775,0.0,10.0,-0.3145680830754559,0.27071961615206885,0.020832193118059464,-0.06609291595823977,0.04734241538346279,-0.09366852398665018
98,0.0,4.912280701754385,0.0,10.0,-0.3085962444993917,-0.08999164236794999,-0.022857538682922687,0.044105472129493284,-0.062146762993938336,0.05799207981624718
99,0.0,4.962406015037594,0.0,10.0,-0.05653554078891032,0.22104514718462065,0.04409766785364952,0.0966485444492462,-0.029152934363222235,-0.06772160336705338
100,0.0,5.012531328320802,0.0,10.0,-0.3665270513594221,0.3153806258530484,0.0960855478648957,0.06531086161798244,0.032129565861809956,0.061840207242417095
101,7.448451504732651e-09,5.0626566416040095,0.0,10.0,0.15986873971535975,-0.38919773818798187,0.027494084418394675,0.24498663332736398,0.033372524691466926,-0.02709645723900744
102,7.072210140499063e-09,5.112781954887218,0.0,10.0,0.25736592109489453,-0.05870225064357393,0.15528173123346167,-0.03188429315817093,-0.029202045980327954,-0.0044392581987654466
103,0.0,5.162907268170426,0.0,10.0,0.48436499785778,-0.21285237921648037,-0.0908418515821967,0.05364492314335839,-0.002217428455296072,0.019120031699568926
104,0.2426202947819108,5.213032581453634,0.0,10.0,-0.43627136933909316,-0.45724544204231443,-0.19286860674602269,-0.16907919025746304,-0.08644759024260482,1.4934878042819513
105,0.0,5.263157894736842,0.0,10.0,-0.10155082526942716,-0.12891362394233663,-0.035040354406667,0.003821933787862178,-0.07264647858767535,0.06233032403121394
106,7.035696800383326e-09,5.313283208020049,0.0,10.0,0.13058479524563815,0.030359990252411873,0.0927039122704982,0.07737714507705233,0.04898287225440872,-0.07498600867783439
107,1.2546547961141955e-09,5.363408521303258,0.0,10.0,-0.3993190237260025,0.47854798739205684,-0.027765887734551017,0.09322643429678265,0.05879728487821942,0.013876026404807338
108,0.0,5.413533834586466,0.0,10.0,-0.07267665436681581,-0.3559470759042266,0.026373511317879017,-0.02242615982551939,-0.05950676925307974,-0.05826556621972843
109,0.4766697970498784,5.463659147869674,0.0,10.0,-0.053114859415247295,0.28757113451423255,-1.0602678263079395,1.956922237956435,0.5094207081377466,-1.4267612358706034
110,0.0,5.513784461152882,0.0,10.0,-0.33049444223273006,-0.3333468841323266,0.08818725509576,-0.06821384157364618,-0.010352321342876641,-0.07579358091826892
111,7.4436277855223135e-09,5.56390977443609,0.0,10.0,0.14357051916485586,0.023502768826562215,0.026419062476671605,0.04902248659640182,0.09862901192514203,-0.00606282429084334
112,0.2316353463501035,5.614035087719298,0.0,10.0,0.3938817818488046,-0.2829582594577481,1.2011634350029317,0.2210092641175179,-0.14369563835111304,0.4062594106251308
113,0.0,5.664160401002506,0.0,10.0,-0.3094947009361778,0.0764585139116134,-0.047449125232181366,-0.07267812995480681,-0.053462151935014336,-0.08145450454955686
114,9.685095741464906e-09,5.7142857142857135,0.0,10.0,-0.022744522123205324,0.26403034424329397,-0.0032801092566320466,0.08524778524196497,0.07645284028607877,-0.028040145731996695
115,7.254435366676056e-09,5.764411027568922,0.0,10.0,0.26581716257987853,0.4986586114989522,0.032662392643004065,0.15667040866129534,0.04372331530635925,-0.0785639526745509
116,0.21440319815175138,5.81453634085213,0.0,10.0,0.3960972078088333,0.054122176739991534,0.7366898976672027,-0.8963467446511727,0.07971781173195006,0.04076738494983738
117,0.0,5.864661654135338,0.0,10.0,-0.026307514732096582,0.28064495669468614,0.08818196716220358,-0.030022143766306963,-0.04940083119937973,-0.07008075796390381
118,0.3722902293218473,5.9147869674185465,0.0,10.0,-0.33406084512588563,0.4120608769310683,-1.098250814125938,-0.3781543780762028,-1.9267749323349668,1.7318759930117944
119,0.433441205348301,5.964912280701754,0.0,10.0,-0.41553549510318344,0.014895552267531031,-1.3541230156595851,0.5967458674193185,-1.2671991326772822,1.177930459748067
120,8.007895686302904e-09,6.015037593984962,0.0,10.0,-0.19470454203491672,0.1344505914290579,-0.012466628290348655,-0.07279183589735791,0.006520980625929076,-0.03805465184453356
121,7.607023638585741e-09,6.06516290726817,0.0,10.0,-0.3111781873003385,0.008364182350030336,0.008067531085297156,-0.013897173780586905,0.009339589229283757,-0.06601960692895206
122,0.6203578955075386,6.115288220551378,0.0,10.0,-0.15619596674767622,-0.0503154329677683,-1.7819280378628837,-1.3793060273891455,-0.06189595239756878,1.982180249275523
123,0.23669195370286042,6.165413533834586,0.0,10.0,0.40186281789467526,-0.2056659424809676,-0.06030589175454766,1.4456594021366365,-0.7303208727423911,-0.05652168914894322
124,0.6535878201273687,6.215538847117794,0.0,10.0,0.013852756182316184,-0.2861958842899682,-4.354611676297771,-3.3525140494310897,3.0311555123513676,-4.583465862168746
125,0.44147484968774653,6.265664160401002,0.0,10.0,0.3956560438099641,0.351512390024998,0.5761907794002469,-0.6000558404679115,0.6491751399373473,-1.6262204631632609
126,0.6192586838762448,6.315789473684211,0.0,10.0,-0.40050069284314205,-0.004200398299885499,-1.0503432241066193,-0.2479399874958083,-1.3274439143183727,1.8861006313612618
127,0.0,6.365914786967418,0.0,10.0,0.4173963993277444,-0.491755473708241,-0.07897413831997985,0.04500869992084122,-0.09291398893093548,-0.039114391654289454
128,0.3085322010424348,6.416040100250626,0.0,10.0,0.018334225683178662,-0.3102889958842282,0.31416062683193613,-0.2761005716875871,0.7867437723933309,0.70175638735609
129,0.3107161487790813,6.466165413533834,0.0,10.0,0.38504488641132106,-0.3576250973129478,-2.5284012104702747,3.2697919611180404,1.729284525009418,0.034651872591324746
130,0.39385495096386136,6.516290726817042,0.0,10.0,0.4191368890610566,-0.41140824944476373,-2.385869404174697,1.25647228630252,0.05043254520621353,2.4442356020326184
131,1.0046541059193556e-08,6.5664160401002505,0.0,10.0,-0.17231741963376457,0.010396132111658463,-0.04107181646258612,0.09829502299474734,0.023325614171614807,-0.0021572392141929264
132,0.40399867645739856,6.616541353383458,0.0,10.0,-0.177866809191774,-0.36697544161430473,-1.2095396696702463,-0.7922372551006605,0.7444460942733703,-0.3847960496441939
133,0.663446264034331,6.666666666666666,0.0,10.0,0.13178237012852323,-0.35070464538562696,-4.3946377878889145,-2.0231392270204425,9.342829287761152,-10.255679537347554
134,9.937434927728229e-09,6.716791979949875,0.0,10.0,-0.48627587905719283,0.45520022448065545,0.029612295198184868,0.06375969942889093,-0.05186145524861478,0.08033149594493169
135,0.6640261645565932,6.7669172932330826,0.0,10.0,0.14780815288470472,-0.24065045707689903,-1.4564695139272097,-3.7336817661974537,3.6484484088758107,-2.1434655254780006
136,0.6647132589675271,6.81704260651629,0.0,10.0,-0.4534198724486632,-0.09107971830001971,-0.8479858894364922,-1.3261260476278904,-1.6195232820453183,1.0456594396227774
137,0.0,6.867167919799498,0.0,10.0,0.4340764300500384,0.48870483589275326,-0.08329191626495525,-0.058409049194692544,-0.037518554596182724,0.020635374865706796
138,0.6678550033866872,6.917293233082706,0.0,10.0,-0.22524591079642997,-0.2836892981413712,-2.797924044213792,-1.6813190794415513,-0.577537334388481,-1.933165649003747
139,0.5952366861228872,6.967418546365915,0.0,10.0,-0.2722948157395576,0.34226100692457984,-0.4554159184459776,0.3032340591800462,-0.24675069501076496,-1.1431821177851873
140,7.724270337656051e-09,7.017543859649122,0.0,10.0,0.08329885061985542,0.30338462354050644,-0.0604181143924022,0.08279323101148364,-0.016882123195383465,0.010311440301108123
141,0.3642787498056885,7.06766917293233,0.0,10.0,0.27281393820068134,0.4093713430930884,0.424860792283425,-0.8472897185614503,0.40764167868059303,0.45244512341160026
142,0.6332596097183473,7.117794486215539,0.0,10.0,-0.1400833492752378,0.22972359109512053,-0.5429255478926321,1.1648100288791405,-0.027038510891094034,-0.3299084181210072
143,0.0,7.167919799498747,0.0,10.0,0.18312479762627665,-0.4202268719592366,-0.03919203914528138,-0.09980075459869862,0.037129177815728165,-0.013030646055507605
144,1.2197347478840599e-08,7.2180451127819545,0.0,10.0,-0.18321346766085422,0.1747465217797891,0.015803459473029382,0.009985704486632541,0.06750478839953652,-0.09672785044089373
145,0.6734960391385031,7.268170426065162,0.0,10.0,-0.49413429684476184,-0.14083934375677865,-0.618866254886093,-1.212857233393512,-1.6273206607912845,0.35045602030046585
146,0.6772490243697415,7.31829573934837,0.0,10.0,-0.3570490894783317,-0.27232023302612607,-1.7033850672415891,-1.2395064515902845,-1.40850773480753,-1.1644087342596923
147,0.615158942185211,7.368421052631579,0.0,10.0,-0.30247813838216675,0.37157255053900407,-0.34451011072338183,-0.04651715174349052,-0.2553430714042801,-1.0119368378379865
148,0.5070831485337708,7.4185463659147866,0.0,10.0,-0.10832039693708917,0.4768501096087333,-0.48137423707452465,-1.1683291877218833,-0.32868492669037763,0.06131765986373584
149,0.6746252247426832,7.468671679197994,0.0,10.0,-0.3450891305062622,-0.04902023056449101,-0.8844186186993103,-0.5377744166672944,-0.6408939005372638,0.9395291000629871
150,0.6700600727285937,7.518796992481203,0.0,10.0,-0.38069360585456746,0.131504544716041,-0.48828558296297697,0.8807838303682918,-0.5246091699851525,0.5324402446741161
151,0.0,7.568922305764411,0.0,10.0,0.2842305594990584,0.4458349377628288,-0.04559789211757395,-0.045189284431013776,-0.08016068581238539,-0.09763721806161184
152,0.5825888578631792,7.619047619047619,0.0,10.0,0.1665034911240364,0.43265569069014786,-0.4410220117722943,-0.11811598057633249,0.006894331044777011,-1.082411707037817
153,2.1933825073644373e-07,7.669172932330826,0.0,10.0,-0.36848178396019926,0.2436872746876224,-0.009473012847016642,0.07443327906081598,-0.039226139417366704,0.0205245243681993
154,0.6891028515245893,7.719298245614034,0.0,10.0,-0.2587233894294636,-0.2958852464515067,-1.8402978217578885,-0.9617881567598907,-0.582507469277822,-1.2475215984810313
155,0.6453913035193619,7.769423558897243,0.0,10.0,-0.4439781676883239,0.35404853458958985,-0.1784898576117872,0.0472396175629624,-0.40587320464102183,-0.8800230534113824
156,0.6918251249044789,7.819548872180451,0.0,10.0,-0.30790663384934336,-0.2658134334250878,-1.4560722350301005,-1.006516854648728,-0.7770169825070705,-0.808331181525417
157,0.6941321384812167,7.8696741854636585,0.0,10.0,-0.14848515231829296,-0.3275171883508573,-2.1544264174457792,-0.7805731483405116,0.25447594521155215,-1.7306631125921013
158,0.6912105337935502,7.919799498746867,0.0,10.0,-0.07615352610549364,-0.23653738386566503,-1.3943831266789901,-1.3128482019463616,0.6080096141015239,-0.586938883445026
159,0.3889425648894754,7.969924812030075,0.0,10.0,0.21082741062495647,-0.4410510962496007,0.0004462123036300771,0.15740374380224198,0.3509024512458363,-0.013602931464915929
160,0.6523752871911714,8.020050125313283,0.0,10.0,0.3598356945176462,0.3557382570441552,-0.007951887123597796,0.3554647558295959,0.30615546369908264,-0.8427958662872781
161,0.6885132113262263,8.070175438596491,0.0,10.0,-0.10473921102464312,-0.06856986497092643,-0.777361125535057,-0.5243707469134666,0.25903566334291117,0.7146521056753987
162,0.7007454234907242,8.120300751879698,0.0,10.0,0.32182942947080706,-0.4789314008300466,-0.9679967213997029,-1.8825420450560326,-2.581462964584879,2.1883800173073626
163,0.6664337739841588,8.170426065162907,0.0,10.0,-0.37130003324146543,0.3491879331715979,-0.21965406716697952,0.06780057097726339,-0.2809045038818048,-0.7818652028329658
164,0.7090660883528054,8.220551378446114,0.0,10.0,-0.39599016493372585,-0.29451968488965863,-1.0412360268529035,-0.6522860765802088,-1.1295750725824176,-0.8098661748893309
165,0.6502287719418396,8.270676691729323,0.0,10.0,0.3585976767214829,0.418236603735866,-0.042317093774832386,-0.11493974269473138,0.25571472002186363,-0.8258038161405654
166,0.0,8.320802005012531,0.0,10.0,-0.13717057140625932,-0.3221902735897475,0.03693285181889677,-0.008050792120080821,-0.06461615567214168,0.08223450404003915
167,0.6747833422842118,8.370927318295738,0.0,10.0,-0.13345705404956776,0.33581414857314584,-0.287321621988382,0.19905751785402237,-0.007435942937348877,-0.720052134073784
168,0.0,8.421052631578947,0.0,10.0,0.3546841595873267,0.29218672540249657,-0.04746909106611544,0.047969950619527524,-0.06378697018402227,0.006183155057050513
169,0.7090201169631283,8.471177944862156,0.0,10.0,-0.16033728103654565,-0.17605537229699075,-0.9168772297069632,-0.8223495758217951,0.09322700663228575,0.06396876981138983
170,0.2356369916351298,8.521303258145362,0.0,10.0,0.09401509567195954,0.2572983877540689,0.2567059343334612,-0.5253955582314782,-0.03714126801629273,0.17189299098247102
