,fid,tf,y0,y1,nuk1,nuk2,A1,A2,B1,B2
121,1.0000000069251125,3.039548872180451,-5.0,5.0,0.47077921833096803,-0.06304864112619823,-17.74380272245204,3.263910683937146,0.06536105593081265,-12.056304179010066
122,1.0000000058023004,3.0645864661654136,-5.0,5.0,-0.32831687315678915,-0.3270615578374789,3.717756069740485,-3.231797945466628,-6.504000174279414,-3.994509612700615
123,1.0000000068413422,3.089624060150376,-5.0,5.0,-0.29262681156560455,0.41459979488757936,-0.5133891305673632,0.5229007078411831,-3.5582939900767125,3.0970721473650418
124,1.0000000053545675,3.1146616541353382,-5.0,5.0,0.34705807468577565,-0.1877224274562277,0.6783900116051675,-0.9967994998413675,0.9967405435399661,-7.976821497688505
125,1.0000000067740964,3.1396992481203005,-5.0,5.0,0.10480018670176239,-0.07105751267063476,-1.6048359311133655,2.3520373200145874,-12.356327242522386,-0.2927272705426225
126,1.0000000064191643,3.1647368421052633,-5.0,5.0,-0.34975014818508066,0.19091520105297377,4.449821804447568,0.24797597017910153,2.4122847365681124,-0.01333175859268157
127,1.0000000051559361,3.1897744360902256,-5.0,5.0,0.326888357363192,-0.32333572209708294,0.5425219786293949,-0.26125571767610034,4.2020039671923275,2.0538737227812534
128,1.0000000066760402,3.214812030075188,-5.0,5.0,0.20041474797540137,-0.01828533198321125,-8.9934319648154,-0.804256182963973,-10.601033009117469,-2.4572126371363323
129,1.000000004446382,3.23984962406015,-5.0,5.0,-0.2581014419476705,0.3893130021136173,-0.12589927222264774,-0.3306373402034281,-3.051194143931106,2.0843848642870633
130,1.0000000068047012,3.2648872180451125,-5.0,5.0,0.2982564439055324,-0.28972338012253285,-22.9241070981912,18.877987349237735,-24.018859190633968,10.725742781042536
131,1.000000006635005,3.2899248120300753,-5.0,5.0,0.023567772671886145,-0.20900894335085096,-2.9527104168908207,4.314991322311802,0.14751205488458052,0.267233032599684
132,1.000000008125045,3.3149624060150376,-5.0,5.0,0.3066383214113336,-0.4923550506131862,-2.242636962308686,0.22905402538020675,-0.9809312947993013,-7.218844002016663
133,1.0000000061568426,3.34,-5.0,5.0,0.42994200674628635,0.43561447421613875,0.8651291320060919,-2.4085829771353087,-0.9299217398675745,2.821202208797322
134,1.0000000052503824,3.365037593984962,-5.0,5.0,0.48855520608993075,-0.3838402076918027,3.3322233844021083,-7.5321947425771505,1.715219441443321,-10.908813397867092
135,1.0000000065425945,3.390075187969925,-5.0,5.0,0.14913500495515553,0.2858829215009956,3.512438698701417,-3.3354210155634183,0.5320896716392144,-1.4544171616550239
136,1.000000005729782,3.415112781954887,-5.0,5.0,0.20704125509308247,0.4680616997640684,-0.19742465146650678,-2.1906053009531545,-4.402626620894749,0.8783299391390607
137,1.0000000057015614,3.4401503759398495,-5.0,5.0,0.43992431298618095,-0.15465966658288022,-0.14456821810426107,0.9357435185868954,4.583316592883918,-1.1881706972229784
138,1.0000000078664062,3.465187969924812,-5.0,5.0,-0.0025342829760272023,-0.2680625827249431,-0.18184705367121218,-1.4214799153785695,-11.345043077515554,-0.41779972225570894
139,1.0000000068534747,3.4902255639097746,-5.0,5.0,-0.2987640360992937,0.1972572543204364,0.6229456402338311,-0.021726434816994447,-3.594803738913079,-0.02707567742958633
140,1.0000000052915277,3.515263157894737,-5.0,5.0,-0.2358367407023011,-0.4982015029035849,1.311064381840437,0.472522075653115,-2.59709833878346,-1.322463277888457
141,1.0000000063060552,3.540300751879699,-5.0,5.0,-0.4400387053765318,-0.2745083757960908,2.8365303979165333,1.5614035549327459,0.05982544486520386,-0.004645965277704801
142,1.0000000068936306,3.5653383458646615,-5.0,5.0,0.4931876059315601,-0.14812782189382367,1.0253500241834637,0.17253763928001015,-3.320736358727686,-0.9055292462347779
143,1.000000004653176,3.590375939849624,-5.0,5.0,-0.47707598736410994,0.2525122277456414,2.6712873844658995,-0.1679588322537836,0.27807484699818913,0.02988230758291511
144,1.0000000066718657,3.6154135338345865,-5.0,5.0,0.2982593888065118,-0.19917423213091778,-9.635026660003788,2.0634030000178143,-5.366810993972493,-1.9332133847044082
145,1.0000000039229833,3.640451127819549,-5.0,5.0,-0.11908258904707592,-0.15583890573801074,1.5632504492463895,1.7221992542405924,-2.474170356793931,-1.1350734816357235
146,1.0000000058999583,3.665488721804511,-5.0,5.0,-0.13369907295316474,0.2844899941782658,0.4517911727641496,0.07669017642003248,-3.538499050482401,0.11052756161704885
147,1.0000000060235559,3.6905263157894734,-5.0,5.0,-0.09767503091435892,0.11861172877104775,0.1352694492467676,-1.2489848386907365,-1.770728757504087,-1.2658777246961175
148,1.0000000059696683,3.715563909774436,-5.0,5.0,-0.1545029369652614,0.2737764429939825,1.7262968734308588,-0.6977039725524034,-1.7966385855287625,0.010400755146547536
149,1.0000000044192388,3.7406015037593985,-5.0,5.0,-0.15965288613881967,-0.11807517584244387,0.23493547068275245,-0.5101607836933225,-3.3963150332174115,0.15049425884572912
150,0.9979999994671283,3.765639097744361,-5.0,5.0,0.3352870384870108,-0.23078928589429692,-9.184920169824581,-0.8062780755852714,-0.6941972238068949,-3.310008726460585
151,1.0000000045896544,3.790676691729323,-5.0,5.0,0.0436533571709653,0.4554040691445952,0.9272269920114762,-0.5793940508519009,-2.4961662308623978,0.5980518893525325
152,1.0000000077754079,3.815714285714286,-5.0,5.0,-0.49339638853568346,-0.23723818238866712,2.4273252927864055,-6.566600452069133,-2.487419958123898,-0.31317664381198207
153,1.0000000054259504,3.840751879699248,-5.0,5.0,0.3570843264641449,0.3778320964391283,-1.3365409723845634,-0.29067406663566187,1.88763883844638,1.8536609954358392
154,1.0000000058206893,3.8657894736842104,-5.0,5.0,0.2871780847614517,0.2717611344112447,-2.314176040735178,-1.4635641688392134,0.005663120150581579,0.7676189733118232
155,1.0000000041531871,3.8908270676691727,-5.0,5.0,0.21543657692394602,-0.09084661300725683,3.37133613662785,-0.9641878637843639,-1.4429178724001708,-0.0015001631836263918
156,1.000000006272936,3.9158646616541355,-5.0,5.0,0.009098681514370988,0.3218767129694252,0.02917237885414286,-1.500433046000897,-1.1181595369722146,0.7125750324669937
157,1.0000000056902119,3.940902255639098,-5.0,5.0,0.2322208360184599,0.4170319726481212,-3.2875039723125488,0.4709438340914338,-1.082478691066542,0.47969491854382984
158,0.9978154299900076,3.96593984962406,-5.0,5.0,0.4043546436325858,-0.23751974327591652,-5.885632541521282,-2.9177745026898765,-2.1151880714325664,0.49651912147978433
159,1.0000000058528604,3.9909774436090224,-5.0,5.0,0.4016486490967024,0.07012769983270561,-5.472374330002917,-1.37914395996357,0.10607667684141181,-0.18160234461295893
160,1.0000000059780505,4.016015037593985,-5.0,5.0,-0.4433002531835881,-0.4506202446034656,0.9539317176558852,0.6378280795062481,0.5266627246497899,-1.4615293106407403
161,1.000000007763962,4.041052631578947,-5.0,5.0,0.2593647424624822,-0.21746714064144923,2.7739198566384475,-2.4879369563276557,0.17861038160836307,-2.009509129672902
162,1.000000006871033,4.06609022556391,-5.0,5.0,-0.3966635441070011,-0.45752165724202276,-0.477139515724323,-0.026893107852198266,-2.59842934257601,-2.2009687099776816
163,1.0000000058869376,4.0911278195488725,-5.0,5.0,-0.0940569355756985,-0.13828558677318215,1.7329661115766122,-0.010330353810583243,-1.7284428877157834,0.0036963261926116165
164,1.0000000059124332,4.116165413533834,-5.0,5.0,-0.3854949548602402,0.047184796744792035,0.1303871158086379,-0.015314684467508784,-1.5839386718618491,-1.633717177976524
165,1.0000000068278738,4.141203007518797,-5.0,5.0,-0.4384774892129438,0.02204366720816342,2.138312244213131,0.12655459279598746,-0.7706752432426867,0.8964904260394848
166,1.0000000064451147,4.166240601503759,-5.0,5.0,0.4772016586723695,-0.3922136435493764,1.3963508491231111,-0.035147911587669625,-0.29227157096877576,-2.8422300857672367
167,1.0000000062666858,4.191278195488722,-5.0,5.0,-0.2744418052699019,0.2610803038156989,2.2994937916228855,0.15240390167648832,-0.023348523567974882,0.2597149006750847
